doc_id;label;grid;parent_grid;grid_label;grid_reason;city;country
352430;Charité - University Hospital Berlin;;grid.6363.0;Charité;Matching label prefix / parent label "Charité";Berlin;Germany
358595;Charité - University Medicine;;grid.6363.0;Charité;Matching label prefix / parent label "Charité";Berlin;Germany
352315;Charité - University Medicine Berlin;;grid.6363.0;Charité;Matching label prefix / parent label "Charité";Berlin;Germany
339593;Charité - Universitymedicine Berlin;;grid.6363.0;Charité;Matching label prefix / parent label "Charité";Berlin;Germany
328266;Charité Berlin, Campus Benjamin Franklin;grid.412753.6;grid.6363.0;Campus Benjamin Franklin;Matching variants "Charité Berlin, Campus Benjamin Franklin" / "Campus Benjamin Franklin";Berlin;Germany
336206;Charité Campus Benjamin Franklin;grid.412753.6;grid.6363.0;Campus Benjamin Franklin;Matching variants "Charité Campus Benjamin Franklin" / "Campus Benjamin Franklin";Berlin;Germany
327722;Charité Universitätsmedizin;grid.413108.f;;Universitätsmedizin Rostock;Matching variants "Charité Universitätsmedizin" / "Universitätsmedizin Rostock";Rostock;Germany
326955;Charité, Campus Benjamin Franklin;grid.412753.6;grid.6363.0;Campus Benjamin Franklin;Matching variants "Charité, Campus Benjamin Franklin" / "Campus Benjamin Franklin";Berlin;Germany
326217;CharitéCampus Benjamin Franklin;grid.412753.6;grid.6363.0;Campus Benjamin Franklin;Matching variants "CharitéCampus Benjamin Franklin" / "Campus Benjamin Franklin";Berlin;Germany
324740;Charité-Universitätsmedizin;grid.413108.f;;Universitätsmedizin Rostock;Matching variants "Charité-Universitätsmedizin" / "Universitätsmedizin Rostock";Rostock;Germany
170867;Chemin de Bellevue;grid.414409.c;grid.422616.5;Bellevue Hospital Center;Matching variants "Chemin de Bellevue" / "Bellevue";New York;United States
322781;Chemtura;grid.421092.c;;Chemtura (Canada);Matching variants "Chemtura" / "Chemtura (Canada)";Guelph;Canada
354739;CHG de Troyes;grid.440376.2;;Centre Hospitalier de Troyes;Matching variants "CHG de Troyes" / "Centre Hospitalier de Troyes";Troyes;France
399910;Chimie Inorganique Redox;grid.462682.c;grid.9621.c;Département de Chimie Moléculaire;Matching variants "Département de Chimie Moléculaire Chimie Inorganique Redox" / "Département de Chimie Moléculaire";Grenoble;France
441364;Chirurgie gynécologique;grid.477033.4;;Clinique Jules Verne;Matching variants "Clinique Jules Verne Chirurgie gynécologique" / "Clinique Jules Verne";Nantes;France
333358;Chongqing Univ.;grid.190737.b;;Chongqing University;Matching variants "Chongqing Univ." / "Chongqing University";Chongqing;China
323550;CHR Chambéry;grid.418064.f;;Centre hospitalier de Chambéry;Matching variants "CHR Chambéry" / "Centre hospitalier de Chambéry" + Matching cities chambéry / Chambéry;Chambéry;France
309353;CHR Citadelle;grid.413914.a;;Centre hospitalier régional de la Citadelle;Matching variants "CHR Citadelle" / "CHR de la Citadelle";Liège;Belgium
34336;CHR Clermont-Ferrand,;grid.466323.6;;Sigma Clermont;Matching variants "CHU Clermont-Ferrand CHR Clermont-Ferrand," / "Sigma Clermont Clermont-Ferrand France" + Matching cities clermont-ferrand / Clermont-Ferrand;Clermont-Ferrand;France
336254;Chr. Hansen;grid.424026.6;;Chr. Hansen (Denmark);Matching variants "Chr. Hansen" / "Chr. Hansen (Denmark)";hansen;denmark
336255;Chr. Hansen A/S;grid.424026.6;;Chr. Hansen (Denmark);Matching variants "Chr. Hansen A/S" / "Chr. Hansen (Denmark)";hansen;denmark
335541;Christchurch;grid.414299.3;grid.410864.f;Christchurch Hospital;Matching variants "Christchurch" / "Christchurch Hospital" + Matching cities christchurch / Christchurch;Christchurch;New Zealand
346504;CHRU - BREST;grid.411766.3;grid.463748.a;Centre Hospitalier Régional Universitaire de Brest;Matching variants "CHRU - BREST" / "CHRU de Brest";Brest;France
455466;CHRU Bordeaux;grid.42399.35;;Centre Hospitalier Universitaire de Bordeaux;Matching variants "CHRU Bordeaux" / "CHU de Bordeaux" + Matching cities bordeaux / Bordeaux;Bordeaux;France
346359;CHRU Brest;grid.411766.3;grid.463748.a;Centre Hospitalier Régional Universitaire de Brest;Matching variants "CHRU Brest" / "CHRU de Brest";Brest;France
334406;CHRU Claude Huriez;grid.413875.c;grid.410463.4;Hôpital Claude Huriez;Matching variants "CHRU Claude Huriez" / "Hôpital Claude Huriez";Lille;France
356603;CHRU de Brest;grid.411766.3;grid.463748.a;Centre Hospitalier Régional Universitaire de Brest;Matching variants "CHRU de Brest" / "CHRU de Brest";Brest;France
257326;CHRU de Brest, Inserm CIC0502;grid.411766.3;grid.463748.a;Centre Hospitalier Régional Universitaire de Brest;Matching variants "CHRU de Brest, Inserm CIC0502" / "CHRU de Brest";Brest;France
346123;CHRU de Tours;grid.411167.4;;Centre Hospitalier Universitaire de Tours;Matching variants "CHRU de Tours" / "CHRU Tours ";Tours;France
331884;CHRU Roger-Salengro;grid.414293.9;grid.410463.4;Hôpital Roger Salengro;Matching variants "CHRU Roger-Salengro" / "Hôpital Roger Salengro";Lille;France
455467;CHRU Strasbourg;grid.480511.9;;Institut Hospitalo-Universitaire de Strasbourg;Matching variants "CHRU Strasbourg" / "IHU de Strasbourg" + Matching cities strasbourg / Strasbourg;Strasbourg;France
455208;CHRU Toulouse;grid.411175.7;;Centre Hospitalier Universitaire de Toulouse;Matching variants "CHRU Toulouse" / "CHU de Toulouse" + Matching cities toulouse / Toulouse;Toulouse;France
190194;CHRU Tours;grid.411167.4;;Centre Hospitalier Universitaire de Tours;Matching variants "CHRU Tours" / "CHRU Tours ";Tours;France
321436;CHU Albert Michallon;grid.413746.3;grid.410529.b;Hôpital Albert Michallon;Matching variants "CHU Albert Michallon" / "Hôpital Albert Michallon";Grenoble;France
331885;CHU Antoine-Beclère;grid.413738.a;grid.50550.35;Hôpital Antoine-Béclère;Matching variants "CHU Antoine-Beclère" / "Hôpital Antoine-Béclère";Clamart;France
352602;CHU Aristide Le Dantec;grid.413774.2;;Hôpital Aristide Le Dantec;Matching variants "CHU Aristide Le Dantec" / "Hôpital Aristide Le Dantec";Dakar;Senegal
348904;CHU Arnaud de Villeneuve;grid.413745.0;grid.157868.5;Hôpital Arnaud De Villeneuve;Matching variants "CHU Arnaud de Villeneuve" / "Hôpital Arnaud De Villeneuve";Montpellier;France
358125;CHU Bellevue;grid.414409.c;grid.422616.5;Bellevue Hospital Center;Matching variants "CHU Bellevue" / "Bellevue";New York;United States
357733;CHU Bichat-Claude Bernard;grid.411119.d;;Hôpital Bichat-Claude-Bernard;Matching variants "CHU Bichat-Claude Bernard" / "Hôpital Bichat-Claude-Bernard";Paris;France
300122;CHU Bordeaux [Bordeaux];grid.42399.35;;Centre Hospitalier Universitaire de Bordeaux;Matching variants "CHU Bordeaux [Bordeaux]" / "CHU de Bordeaux" + Matching cities bordeaux / Bordeaux;Bordeaux;France
84918;CHU Bretonneau;grid.411777.3;grid.50550.35;Bretonneau Hospital;Matching variants "CHU Bretonneau" / "Bretonneau Hospital";Tours;France
341954;CHU Brugmann;grid.411371.1;;Centre Hospitalier Universitaire Brugmann;Matching variants "CHU Brugmann" / "CHU Brugmann";Brussels;Belgium
328911;CHU Chambéry;grid.418064.f;;Centre hospitalier de Chambéry;Matching variants "CHU Chambéry" / "Centre hospitalier de Chambéry" + Matching cities chambéry / Chambéry;Chambéry;France
26837;CHU Clermont-Ferrand;grid.461999.a;grid.462000.0;Institute of Chemistry of Clermont-Ferrand;Matching variants "CHU Clermont-Ferrand" / "Institute of Chemistry of Clermont-Ferrand";Aubière;France
354999;CHU d'Antananarivo;grid.440419.c;;University of Antananarivo;Matching variants "CHU d'Antananarivo" / "University of Antananarivo";Antananarivo;Madagascar
443519;CHU de la Conception;grid.411535.7;grid.414336.7;Hôpital de la Conception;Matching variants "CHU de la Conception" / "Hôpital de la Conception";Marseille;France
360604;CHU de la Martinique;grid.412874.c;;centre hospitalier universitaire de martinique;Matching variants "CHU de la Martinique" / "CHU de Martinique";Fort-de-France;Martinique
323252;CHU de Liège;grid.411374.4;;Centre Hospitalier Universitaire de Liège;Matching variants "CHU de Liège" / "CHU de Liège";Liège;Belgium
140606;CHU de Marseille;grid.419885.9;;Centrale Marseille;Matching variants "CHU Marseille CHU de Marseille" / "Centrale Marseille Marseille France";marseille;France
450460;CHU de Nantes;grid.277151.7;;Centre Hospitalier Universitaire de Nantes;Matching variants "CHU de Nantes" / "CHU de Nantes";Nantes;France
230081;CHU de Nantes - Pôle médecine physique et de réadaptation;;grid.277151.7;Centre Hospitalier Universitaire de Nantes;Matching label prefix / parent label "CHU de Nantes";Nantes;France
353290;CHU de Nice;grid.410528.a;;Centre Hospitalier Universitaire de Nice;Matching variants "CHU de Nice" / "CHU de Nice";Nice;France
312867;CHU de Nimes;grid.411165.6;;Centre Hospitalier Universitaire De Nîmes;Matching variants "CHU de Nimes" / "CHU de Nîmes";Nîmes;France
347689;CHU de Point-à-Pitre;grid.414381.b;;Centre Hospitalier Universitaire Pointe-à-Pitre;Matching variants "CHU de Point-à-Pitre" / "CHU de Pointe-à-Pitre";pointe-à-pitre;Guadeloupe
312259;CHU de Pointe-à-Pitre;grid.414381.b;;Centre Hospitalier Universitaire Pointe-à-Pitre;Matching variants "CHU de Pointe-à-Pitre" / "CHU de Pointe-à-Pitre";pointe-à-pitre;Guadeloupe
354824;CHU de Pointe-à-Pitre/Abymes;grid.414381.b;;Centre Hospitalier Universitaire Pointe-à-Pitre;Matching variants "CHU de Pointe-à-Pitre/Abymes" / "CHU de Pointe-à-Pitre";pointe-à-pitre;Guadeloupe
342042;CHU de Pontchaillou;grid.414271.5;grid.411154.4;l'Hôpital Pontchaillou;Matching variants "CHU de Pontchaillou" / "l'Hôpital Pontchaillou";Rennes;France
351175;CHU de St Etienne;grid.412954.f;;Centre Hospitalier Universitaire de Saint-Étienne;Matching variants "CHU de St Etienne" / "CHU Saint-Étienne";Saint-Etienne;France
353881;CHU de Toulouse;grid.411175.7;;Centre Hospitalier Universitaire de Toulouse;Matching variants "CHU de Toulouse" / "CHU de Toulouse";Toulouse;France
310724;CHU de Treichville;grid.411387.8;;Centre hospitalier universitaire de Treichville;Matching variants "CHU de Treichville" / "CHU de Treichville";Abidjan;Ivory Coast
344152;CHU Edouard Herriot;grid.412180.e;grid.413852.9;Hôpital Édouard-Herriot;Matching variants "CHU Edouard Herriot" / "Hôpital Édouard-Herriot";Lyon;France
344206;CHU Farhat Hached;grid.412791.8;;Hôpital Farhat Hached;Matching variants "CHU Farhat Hached" / "Hôpital Farhat Hached";Sousse;Tunisia
352120;CHU Farhat Hached Sousse;grid.412791.8;;Hôpital Farhat Hached;Matching variants "CHU Farhat Hached Sousse" / "Hôpital Farhat Hached Sousse Tunisia" + Matching cities sousse / Sousse;Sousse;Tunisia
359194;CHU Gui-de-Chauliac;grid.414130.3;;Hôpital Gui De Chauliac;Matching variants "CHU Gui-de-Chauliac" / "Hôpital Gui De Chauliac";Montpellier;France
143261;CHU Hautepierre;grid.412201.4;grid.412220.7;Hôpital d'Hautepierre;Matching variants "CHU Strasbourg CHU Hautepierre" / "Hôpital d'Hautepierre Strasbourg France";Strasbourg;France
366262;CHU Henri Mondor;grid.411388.7;;Centre hospitalier universitaire Henri-Mondor;Matching variants "CHU Henri Mondor" / "CHU Henri-Mondor";Créteil;France
26830;CHU Jean Bernard;grid.477089.5;;Centre Jean Bernard;Matching variants "CHU Jean Bernard" / "Centre Jean Bernard";Le Mans;France
308418;CHU Jean Bernard,;grid.477089.5;;Centre Jean Bernard;Matching variants "CHU Jean Bernard," / "Centre Jean Bernard";Le Mans;France
332000;CHU Le MAns;grid.418061.a;;Centre Hospitalier du Mans;Matching variants "CHU Le MAns" / "Centre Hospitalier du Mans";Le Mans;France
313095;CHU Liège;grid.411374.4;;Centre Hospitalier Universitaire de Liège;Matching variants "CHU Liège" / "CHU de Liège";Liège;Belgium
305969;CHU Maison Blanche;grid.414215.7;;Hôpital Maison Blanche;Matching variants "CHU Maison Blanche" / "Hôpital Maison Blanche";Reims;France
460880;CHU Montpellier;grid.466732.2;grid.414548.8;Centre de Montpellier;Matching variants "CHU Montpellier" / "Centre de Montpellier" + Matching cities montpellier / Montpellier;Montpellier;France
327878;CHU Mulhouse;grid.414085.c;;Centre Hospitalier de Mulhouse;Matching variants "CHU Mulhouse" / "Centre Hospitalier de Mulhouse";Mulhouse;France
345453;CHU Necker-Enfants Malades;grid.465541.7;grid.10992.33;Institut Necker Enfants Malades;Matching variants "CHU Necker-Enfants Malades" / "Institut Necker Enfants Malades";Paris;France
171064;CHU Nîmes;grid.411165.6;;Centre Hospitalier Universitaire De Nîmes;Matching variants "CHU Nîmes" / "CHU de Nîmes";Nîmes;France
328217;CHU Orléans;grid.413932.e;;Centre hospitalier régional d'Orléans;Matching variants "CHU Orléans" / "CHR d'Orléans";Orléans;France
353778;CHU Pitié-Salpêtrière [APHP];grid.411439.a;grid.50550.35;Pitié-Salpêtrière Hospital;Matching variants "CHU Pitié-Salpêtrière [APHP]" / "Pitié-Salpêtrière Hospital";Paris;France
328176;CHU Pointe à Pitre;grid.414381.b;;Centre Hospitalier Universitaire Pointe-à-Pitre;Matching variants "CHU Pointe à Pitre" / "CHU de Pointe-à-Pitre";pointe-à-pitre;Guadeloupe
312160;CHU Pointe-à-Pitre;grid.414381.b;;Centre Hospitalier Universitaire Pointe-à-Pitre;Matching variants "CHU Pointe-à-Pitre" / "CHU de Pointe-à-Pitre";pointe-à-pitre;Guadeloupe
354822;CHU Pointe-à-Pitre/Abymes;grid.414381.b;;Centre Hospitalier Universitaire Pointe-à-Pitre;Matching variants "CHU Pointe-à-Pitre/Abymes" / "CHU de Pointe-à-Pitre";pointe-à-pitre;Guadeloupe
242294;CHU Poitiers;grid.411162.1;;Centre Hospitalier Universitaire de Poitiers;Matching variants "CHU Poitiers" / "CHU Poitiers";Poitiers;France
218588;CHU Poitiers - Département de médecine nucléaire;;grid.411162.1;Centre Hospitalier Universitaire de Poitiers;Matching label prefix / parent label "CHU Poitiers";Poitiers;France
300543;CHU Reims;grid.139510.f;;Centre Hospitalier Universitaire De Reims;Matching variants "CHU Reims" / "CHU de Reims";Reims;France
425661;CHU St Etienne;grid.412954.f;;Centre Hospitalier Universitaire de Saint-Étienne;Matching variants "CHU St Etienne" / "CHU Saint-Étienne";Saint-Etienne;France
324016;CHU Ste Justine;grid.411418.9;;Centre Hospitalier Universitaire Sainte-Justine;Matching variants "CHU Ste Justine" / "CHU Sainte-Justine";Montreal;Canada
332116;CHU St-Etienne;grid.412954.f;;Centre Hospitalier Universitaire de Saint-Étienne;Matching variants "CHU St-Etienne" / "CHU Saint-Étienne";Saint-Etienne;France
118305;CHU Strasbourg;grid.480511.9;;Institut Hospitalo-Universitaire de Strasbourg;Matching variants "CHU Strasbourg" / "IHU de Strasbourg";Strasbourg;France
300075;CHU Toulouse [Toulouse];grid.411175.7;;Centre Hospitalier Universitaire de Toulouse;Matching variants "CHU Toulouse [Toulouse]" / "CHU de Toulouse" + Matching cities toulouse / Toulouse;Toulouse;France
117155;CHU Toulouse, Pôle Digestif;grid.411175.7;;Centre Hospitalier Universitaire de Toulouse;Matching variants "CHU Toulouse, Pôle Digestif" / "CHU de Toulouse";Toulouse;France
350536;CHU Tours;grid.411167.4;;Centre Hospitalier Universitaire de Tours;Matching variants "CHU Tours" / "CHRU Tours ";Tours;France
310482;CHU Treichville;grid.411387.8;;Centre hospitalier universitaire de Treichville;Matching variants "CHU Treichville" / "CHU de Treichville";Abidjan;Ivory Coast
340177;CHU-Yalgado Ouédraogo, Ouagadougou;grid.461879.5;;Centre Hospitalier Universitaire Yalgado Ouédraogo;Matching variants "CHU-Yalgado Ouédraogo, Ouagadougou" / "Centre Hospitalier Universitaire Yalgado Ouédraogo Ouagadougou Burkina Faso" + Matching cities ouagadougou / Ouagadougou;Ouagadougou;Burkina Faso
347463;CIBER de Enfermedades Respiratorias;grid.419179.3;grid.415745.6;Instituto Nacional de Enfermedades Respiratorias;Matching variants "CIBER de Enfermedades Respiratorias" / "Instituto Nacional de Enfermedades Respiratorias";Mexico City;Mexico
307193;CIC Biogune;grid.420175.5;;CIC bioGUNE;Matching variants "CIC Biogune" / "CIC bioGUNE";Derio;Spain
331131;CIC BiomaGUNE;grid.424269.f;;CIC biomaGUNE;Matching variants "CIC BiomaGUNE" / "CIC biomaGUNE";San Sebastian;Spain
336520;CIC nanoGUNE Consolider;grid.424265.3;;CIC nanoGUNE;Matching variants "CIC nanoGUNE Consolider" / "CIC nanoGUNE";San Sebastian;Spain
262429;CIC Toulouse;grid.15363.32;;National Polytechnic Institute of Toulouse;Matching variants "CIC Toulouse" / "INP Toulouse" + Matching cities toulouse / Toulouse;Toulouse;France
332902;CIC-BioGUNE;grid.420175.5;;CIC bioGUNE;Matching variants "CIC-BioGUNE" / "CIC bioGUNE";Derio;Spain
136353;CIC-CHU Tours;grid.411167.4;;Centre Hospitalier Universitaire de Tours;Matching variants "CIC-CHU Tours" / "CHRU Tours ";Tours;France
339669;CIEMAT, Madrid;grid.424437.2;;Empresa Municipal de Transportes de Madrid;Matching variants "CIEMAT, Madrid" / "EMT Madrid" + Matching cities madrid / Madrid;Madrid;Spain
324836;CIFCA Laboratorio;grid.456714.5;;Laboratório Bacchi;Matching variants "CIFCA Laboratorio" / "Laboratório Bacchi";Botucatu;Brazil
156042;CIMV;grid.450619.f;;Compagnie Industrielle de la Matière Végétale (France);Matching acronym "CIMV" / label "CIMV";Neuilly-sur-Seine;France
318807;CINECA;grid.431603.3;;Cineca;Matching variants "CINECA" / "Cineca";Casalecchio di Reno;Italy
224714;CIRAD Forêt;grid.433066.4;;Académie de Montpellier;Matching variants "MONTPELLIER CIRAD Forêt" / "Académie de Montpellier France";Montpellier;France
227566;Cirad-forêt;grid.433066.4;;Académie de Montpellier;Matching variants "MONTPELLIER Cirad-forêt" / "Académie de Montpellier France";Montpellier;France
42518;CISIH;grid.480511.9;;Institut Hospitalo-Universitaire de Strasbourg;Matching variants "CHU Strasbourg CISIH" / "IHU de Strasbourg";Strasbourg;France
315388;Clermont-Ferrand;grid.411163.0;;Centre Hospitalier Universitaire de Clermont-Ferrand;Matching variants "Clermont-Ferrand" / "Centre Hospitalier Universitaire de Clermont-Ferrand" + Matching cities clermont-ferrand / Clermont-Ferrand;Clermont-Ferrand;France
